time,X_value,Y_value,Z_value
1841.515,-0.68460,-9.75284,-0.76404
1841.597,-0.68802,-9.75362,-0.75095
1841.682,-0.69311,-9.75426,-0.73782
1841.750,-0.69994,-9.75495,-0.72209
1841.834,-0.70774,-9.75572,-0.70382
1841.913,-0.71573,-9.75665,-0.68264
1841.989,-0.72366,-9.75765,-0.65959
1842.080,-0.73259,-9.75827,-0.64018
1842.155,-0.74456,-9.75786,-0.63254
1842.228,-0.75252,-9.75637,-0.64600
1842.306,-0.76562,-9.75491,-0.65273
1842.386,-0.77386,-9.75447,-0.64952
1842.482,-0.77877,-9.75530,-0.63088
1842.549,-0.78859,-9.75690,-0.59276
1842.624,-0.79074,-9.76136,-0.51088
1842.704,-0.79472,-9.76445,-0.44079
1842.783,-0.81026,-9.76330,-0.43794
1842.879,-0.81888,-9.76247,-0.44041
1842.943,-0.82665,-9.76171,-0.44272
1843.027,-0.82714,-9.76215,-0.43210
1843.101,-0.82439,-9.76314,-0.41460
1843.186,-0.81761,-9.76410,-0.40535
1843.259,-0.80690,-9.76515,-0.40151
1843.341,-0.79444,-9.76563,-0.41441
1843.435,-0.78344,-9.76538,-0.44032
1843.502,-0.76935,-9.76501,-0.47224
1843.581,-0.76203,-9.76362,-0.51132
1843.665,-0.74251,-9.76481,-0.51730
1843.743,-0.71947,-9.76671,-0.51392
1843.815,-0.69662,-9.76841,-0.51310
1843.895,-0.67461,-9.77047,-0.50316
1843.981,-0.65826,-9.77235,-0.48806
1844.055,-0.64646,-9.77505,-0.44812
1844.134,-0.63298,-9.77754,-0.41162
1844.216,-0.61745,-9.78018,-0.37043
1844.292,-0.60194,-9.78226,-0.33987
1844.371,-0.59251,-9.78330,-0.32628
1844.454,-0.59782,-9.78353,-0.30927
1844.543,-0.60620,-9.78284,-0.31448
1844.616,-0.61370,-9.78186,-0.33006
1844.690,-0.62504,-9.78018,-0.35740
1844.790,-0.64141,-9.77723,-0.40593
1844.853,-0.66043,-9.77362,-0.45896
1844.927,-0.67391,-9.77024,-0.50859
1845.006,-0.68572,-9.76602,-0.57009
1845.087,-0.69390,-9.75973,-0.66074
1845.184,-0.69383,-9.75658,-0.70582
1845.254,-0.69151,-9.75476,-0.73268
1845.324,-0.68127,-9.75384,-0.75425
1845.407,-0.67742,-9.75238,-0.77622
1845.484,-0.67493,-9.75183,-0.78528
1845.584,-0.67484,-9.75097,-0.79590
1845.646,-0.67543,-9.74825,-0.82815
1845.725,-0.67845,-9.74563,-0.85603
1845.800,-0.67816,-9.74553,-0.85737
1845.885,-0.68294,-9.74673,-0.83978
1845.960,-0.68497,-9.74697,-0.83533
1846.044,-0.67878,-9.74931,-0.81275
1846.121,-0.67057,-9.75290,-0.77572
1846.198,-0.66705,-9.75491,-0.75312
1846.282,-0.66324,-9.75857,-0.70771
1846.359,-0.66744,-9.76095,-0.66993
1846.436,-0.66882,-9.76162,-0.65873
1846.524,-0.67559,-9.76177,-0.64949
1846.595,-0.67765,-9.76154,-0.65073
1846.684,-0.67835,-9.76247,-0.63596
1846.757,-0.68311,-9.76262,-0.62856
1846.838,-0.68950,-9.76205,-0.63037
1846.920,-0.69184,-9.76011,-0.65722
1846.994,-0.68887,-9.75928,-0.67248
1847.072,-0.67960,-9.75865,-0.69086
1847.152,-0.67054,-9.75838,-0.70337
1847.230,-0.66315,-9.75734,-0.72455
1847.325,-0.66326,-9.75298,-0.78093
1847.391,-0.66595,-9.74663,-0.85451
1847.469,-0.66104,-9.74153,-0.91429
1847.554,-0.64793,-9.73715,-0.96876
1847.623,-0.63232,-9.73683,-0.98222
1847.727,-0.61650,-9.73970,-0.96357
1847.874,-0.60658,-9.74221,-0.94437
1847.945,-0.60549,-9.74308,-0.93601
1848.030,-0.60778,-9.74305,-0.93494
1848.104,-0.61074,-9.74350,-0.92820
1848.190,-0.61259,-9.74290,-0.93331
1848.262,-0.60846,-9.74348,-0.92992
1848.342,-0.59992,-9.74427,-0.92724
1848.437,-0.58072,-9.74401,-0.94209
1848.437,-0.58072,-9.74401,-0.94209
1848.516,-0.57024,-9.74379,-0.95066
1848.579,-0.55697,-9.74368,-0.95964
1848.622,-0.55124,-9.74328,-0.96701
1848.664,-0.54292,-9.74300,-0.97451
1848.737,-0.53245,-9.74127,-0.99725
1848.792,-0.52262,-9.74074,-1.00759
1848.817,-0.51816,-9.73924,-1.02424
1848.856,-0.51168,-9.73782,-1.04087
1848.936,-0.49538,-9.73520,-1.07275
1848.976,-0.48637,-9.73379,-1.08962
1849.016,-0.47627,-9.73200,-1.10980
1849.071,-0.46881,-9.73019,-1.12874
1849.142,-0.44966,-9.72681,-1.16505
1849.173,-0.44287,-9.72514,-1.18151
1849.217,-0.43506,-9.72402,-1.19357
1849.259,-0.42670,-9.72324,-1.20287
1849.344,-0.41656,-9.72186,-1.21754
1849.374,-0.41229,-9.72159,-1.22110
1849.412,-0.40860,-9.72138,-1.22404
1849.472,-0.40618,-9.72165,-1.22269
1849.531,-0.40394,-9.72261,-1.21580
1849.571,-0.40416,-9.72264,-1.21548
1849.615,-0.40215,-9.72217,-1.21985
1849.656,-0.40203,-9.72022,-1.23533
1849.742,-0.40116,-9.71674,-1.26276
1849.778,-0.39792,-9.71605,-1.26907
1849.809,-0.39569,-9.71585,-1.27129
1849.853,-0.39484,-9.71621,-1.26879
1849.896,-0.39466,-9.71677,-1.26454
1849.968,-0.39381,-9.71773,-1.25742
1850.013,-0.39408,-9.71784,-1.25643
1850.049,-0.39294,-9.71807,-1.25506
1850.088,-0.39156,-9.71814,-1.25490
1850.172,-0.38590,-9.71936,-1.24719
1850.208,-0.38362,-9.71953,-1.24656
1850.245,-0.38174,-9.71973,-1.24560
1850.290,-0.38025,-9.71962,-1.24692
1850.366,-0.37690,-9.71979,-1.24660
1850.412,-0.37414,-9.71981,-1.24727
1850.445,-0.37410,-9.71932,-1.25113
1850.488,-0.36844,-9.71827,-1.26094
1850.563,-0.36060,-9.71501,-1.28798
1850.613,-0.35304,-9.71430,-1.29546
1850.649,-0.34238,-9.71432,-1.29816
1850.689,-0.32990,-9.71399,-1.30386
1850.771,-0.31139,-9.71074,-1.33229
1850.802,-0.30164,-9.70934,-1.34464
1850.847,-0.29235,-9.70802,-1.35625
1850.883,-0.28423,-9.70671,-1.36727
1850.987,-0.26840,-9.70457,-1.38554
1851.007,-0.26178,-9.70366,-1.39318
1851.041,-0.25563,-9.70283,-1.40003
1851.080,-0.24995,-9.70229,-1.40481
1851.162,-0.24078,-9.70131,-1.41315
1851.205,-0.23665,-9.70128,-1.41409
1851.246,-0.23360,-9.70136,-1.41401
1851.279,-0.23045,-9.70156,-1.41316
1851.358,-0.22493,-9.70227,-1.40916
1851.400,-0.22286,-9.70281,-1.40578
1851.438,-0.22103,-9.70316,-1.40362
1851.477,-0.21974,-9.70377,-1.39962
1851.557,-0.21576,-9.70535,-1.38923
1851.600,-0.21447,-9.70605,-1.38458
1851.643,-0.21168,-9.70676,-1.38001
1851.680,-0.20914,-9.70724,-1.37705
1851.755,-0.20537,-9.70827,-1.37027
1851.802,-0.20319,-9.70865,-1.36793
1851.842,-0.20164,-9.70899,-1.36577
1851.874,-0.19938,-9.70926,-1.36416
1851.960,-0.19591,-9.70943,-1.36349
1851.993,-0.19352,-9.70967,-1.36206
1852.034,-0.19010,-9.70972,-1.36218
1852.076,-0.18608,-9.70922,-1.36630
1852.161,-0.17721,-9.70841,-1.37325
1852.193,-0.17442,-9.70772,-1.37846
1852.236,-0.17039,-9.70767,-1.37935
1852.271,-0.16440,-9.70713,-1.38386
1852.351,-0.15185,-9.70619,-1.39183
1852.395,-0.14869,-9.70499,-1.40055
1852.430,-0.14459,-9.70379,-1.40921
1852.475,-0.14046,-9.70224,-1.42027
1852.550,-0.13443,-9.69925,-1.44114
1852.596,-0.13040,-9.69799,-1.44997
1852.628,-0.12821,-9.69652,-1.45995
1852.673,-0.12399,-9.69539,-1.46779
1852.748,-0.11588,-9.69335,-1.48189
1852.793,-0.11379,-9.69163,-1.49326
1852.827,-0.11174,-9.69000,-1.50394
1852.878,-0.11009,-9.68813,-1.51606
1852.950,-0.10675,-9.68505,-1.53584
1852.987,-0.10594,-9.68422,-1.54110
1853.027,-0.10437,-9.68347,-1.54592
1853.063,-0.10360,-9.68328,-1.54715
1853.158,-0.10170,-9.68497,-1.53668
1853.185,-0.10188,-9.68629,-1.52832
1853.281,-0.10113,-9.68761,-1.51998
1853.304,-0.10258,-9.68887,-1.51187
1853.383,-0.10463,-9.69233,-1.48936
1853.427,-0.10554,-9.69426,-1.47667
1853.468,-0.10652,-9.69612,-1.46437
1853.509,-0.10677,-9.69803,-1.45165
1853.584,-0.10819,-9.70138,-1.42893
1853.628,-0.10842,-9.70362,-1.41363
1853.661,-0.10799,-9.70546,-1.40099
1853.702,-0.10859,-9.70727,-1.38834
1853.781,-0.10886,-9.71057,-1.36506
1853.827,-0.10887,-9.71143,-1.35895
1853.862,-0.10931,-9.71221,-1.35327
1853.900,-0.10789,-9.71319,-1.34640
1853.984,-0.10744,-9.71470,-1.33548
1854.020,-0.10711,-9.71499,-1.33337
1854.064,-0.10863,-9.71518,-1.33189
1854.107,-0.10839,-9.71544,-1.32998
1854.179,-0.10668,-9.71539,-1.33054
1854.242,-0.10548,-9.71494,-1.33390
1854.265,-0.10349,-9.71424,-1.33912
1854.297,-0.10158,-9.71344,-1.34506
1854.384,-0.09609,-9.71193,-1.35629
1854.421,-0.09148,-9.71104,-1.36299
1854.455,-0.08699,-9.70950,-1.37421
1854.512,-0.08344,-9.70808,-1.38441
1854.575,-0.07397,-9.70444,-1.41024
1854.620,-0.07012,-9.70247,-1.42396
1854.664,-0.06708,-9.70053,-1.43719
1854.693,-0.06384,-9.69927,-1.44586
1854.784,-0.05857,-9.69751,-1.45784
1854.818,-0.05624,-9.69654,-1.46438
1854.858,-0.05445,-9.69586,-1.46893
1854.907,-0.05137,-9.69518,-1.47356
1854.971,-0.04821,-9.69441,-1.47867
1855.011,-0.04718,-9.69471,-1.47674
1855.054,-0.04780,-9.69559,-1.47090
1855.090,-0.04937,-9.69684,-1.46264
1855.179,-0.05394,-9.70047,-1.43820
1855.221,-0.05556,-9.70167,-1.43000
1855.249,-0.05991,-9.70341,-1.41799
1855.292,-0.06251,-9.70553,-1.40328
1855.375,-0.07006,-9.70978,-1.37320
1855.408,-0.07477,-9.71127,-1.36236
1855.449,-0.07987,-9.71303,-1.34948
1855.488,-0.08280,-9.71474,-1.33694
1855.569,-0.08842,-9.71828,-1.31055
1855.608,-0.08987,-9.71959,-1.30071
1855.651,-0.09194,-9.72087,-1.29097
1855.687,-0.09287,-9.72182,-1.28375
1855.768,-0.09498,-9.72337,-1.27181
1855.805,-0.09514,-9.72366,-1.26953
1855.858,-0.09450,-9.72397,-1.26721
1855.886,-0.09280,-9.72406,-1.26664
1855.969,-0.08900,-9.72403,-1.26715
1856.007,-0.08729,-9.72342,-1.27193
1856.049,-0.08505,-9.72325,-1.27342
1856.084,-0.08150,-9.72306,-1.27506
1856.166,-0.07618,-9.72203,-1.28321
1856.203,-0.07336,-9.72171,-1.28582
1856.242,-0.07090,-9.72136,-1.28864
1856.284,-0.06942,-9.72116,-1.29023
1856.365,-0.06718,-9.72044,-1.29576
1856.416,-0.06652,-9.71998,-1.29918
1856.442,-0.06590,-9.71994,-1.29954
1856.481,-0.06545,-9.72016,-1.29796
1856.564,-0.07005,-9.72051,-1.29508
1856.600,-0.07266,-9.72091,-1.29192
1856.642,-0.07782,-9.72138,-1.28809
1856.686,-0.08333,-9.72213,-1.28207
1856.759,-0.09385,-9.72223,-1.28058
1856.800,-0.09847,-9.72245,-1.27854
1856.846,-0.10203,-9.72276,-1.27586
1856.877,-0.10405,-9.72317,-1.27262
1856.963,-0.10478,-9.72428,-1.26406
1856.998,-0.10456,-9.72484,-1.25976
1857.039,-0.10321,-9.72498,-1.25878
1857.077,-0.10268,-9.72498,-1.25881
1857.156,-0.10446,-9.72572,-1.25293
1857.198,-0.10582,-9.72640,-1.24750
1857.244,-0.11190,-9.72704,-1.24201
1857.275,-0.11382,-9.72847,-1.23054
1857.367,-0.11964,-9.73020,-1.21628
1857.394,-0.12089,-9.73193,-1.20220
1857.437,-0.12518,-9.73339,-1.18986
1857.474,-0.12920,-9.73467,-1.17893
1857.560,-0.14030,-9.73598,-1.16675
1857.593,-0.14594,-9.73693,-1.15818
1857.641,-0.15142,-9.73764,-1.15145
1857.681,-0.15681,-9.73800,-1.14768
1857.772,-0.16715,-9.73797,-1.14646
1857.795,-0.17338,-9.73738,-1.15056
1857.832,-0.17901,-9.73722,-1.15108
1857.875,-0.18281,-9.73732,-1.14959
1857.956,-0.18806,-9.73680,-1.15311
1857.991,-0.19051,-9.73646,-1.15563
1858.041,-0.19310,-9.73615,-1.15779
1858.077,-0.19307,-9.73609,-1.15827
1858.148,-0.19102,-9.73556,-1.16306
1858.188,-0.18908,-9.73529,-1.16570
1858.228,-0.18869,-9.73487,-1.16924
1858.268,-0.18705,-9.73469,-1.17104
1858.352,-0.18407,-9.73429,-1.17478
1858.387,-0.18444,-9.73418,-1.17562
1858.444,-0.18609,-9.73417,-1.17544
1858.474,-0.18833,-9.73453,-1.17211
1858.547,-0.19554,-9.73607,-1.15807
1858.588,-0.19913,-9.73706,-1.14906
1858.625,-0.20222,-9.73763,-1.14375
1858.667,-0.20771,-9.73831,-1.13690
1858.791,-0.21613,-9.74016,-1.11933
1858.844,-0.22150,-9.74116,-1.10960
1858.866,-0.22590,-9.74241,-1.09768
1858.903,-0.22646,-9.74356,-1.08733
1858.983,-0.22819,-9.74485,-1.07529
1859.024,-0.22914,-9.74517,-1.07221
1859.064,-0.23149,-9.74554,-1.06825
1859.111,-0.23360,-9.74613,-1.06240
1859.181,-0.24011,-9.74669,-1.05580
1859.220,-0.24275,-9.74710,-1.05146
1859.269,-0.24240,-9.74743,-1.04840
1859.300,-0.24553,-9.74756,-1.04652
1859.387,-0.25220,-9.74789,-1.04182
1859.424,-0.25401,-9.74802,-1.04013
1859.458,-0.25527,-9.74841,-1.03621
1859.499,-0.25597,-9.74855,-1.03476
1859.578,-0.25860,-9.74874,-1.03227
1859.623,-0.25901,-9.74874,-1.03217
1859.670,-0.25916,-9.74906,-1.02915
1859.700,-0.25786,-9.74897,-1.03028
1859.791,-0.25865,-9.74844,-1.03511
1859.817,-0.25640,-9.74827,-1.03729
1859.857,-0.25561,-9.74784,-1.04149
1859.897,-0.25691,-9.74754,-1.04399
1859.977,-0.25222,-9.74678,-1.05218
1860.019,-0.25025,-9.74622,-1.05783
1860.063,-0.24706,-9.74551,-1.06510
1860.097,-0.24432,-9.74507,-1.06976
1860.174,-0.23923,-9.74396,-1.08097
1860.214,-0.23778,-9.74361,-1.08443
1860.261,-0.23599,-9.74352,-1.08563
1860.293,-0.23450,-9.74354,-1.08573
1860.373,-0.23080,-9.74397,-1.08271
1860.414,-0.22876,-9.74427,-1.08040
1860.468,-0.22819,-9.74431,-1.08012
1860.491,-0.22906,-9.74460,-1.07734
1860.571,-0.22773,-9.74579,-1.06680
1860.615,-0.22862,-9.74656,-1.05956
1860.652,-0.22880,-9.74729,-1.05278
1860.691,-0.22835,-9.74812,-1.04517
1860.779,-0.23125,-9.74849,-1.04111
1860.819,-0.23182,-9.74837,-1.04207
1860.849,-0.23134,-9.74861,-1.03993
1860.889,-0.22955,-9.74935,-1.03337
1860.979,-0.22692,-9.74934,-1.03409
1861.014,-0.22437,-9.74976,-1.03061
1861.048,-0.22251,-9.74984,-1.03034
1861.090,-0.22177,-9.75038,-1.02529
1861.169,-0.22280,-9.75116,-1.01767
1861.214,-0.22504,-9.75169,-1.01210
1861.246,-0.22776,-9.75195,-1.00892
1861.300,-0.23111,-9.75220,-1.00578
1861.366,-0.23363,-9.75287,-0.99863
1861.405,-0.23439,-9.75295,-0.99776
1861.449,-0.23537,-9.75318,-0.99518
1861.484,-0.23457,-9.75331,-0.99417
1861.573,-0.23391,-9.75348,-0.99269
1861.606,-0.23347,-9.75357,-0.99186
1861.654,-0.23362,-9.75357,-0.99182
1861.688,-0.23400,-9.75368,-0.99067
1861.762,-0.23306,-9.75378,-0.98986
1861.802,-0.23312,-9.75368,-0.99082
1861.850,-0.23317,-9.75360,-0.99161
1861.881,-0.23317,-9.75331,-0.99449
1861.961,-0.23142,-9.75280,-0.99988
1862.009,-0.23045,-9.75235,-1.00448
1862.040,-0.22945,-9.75170,-1.01104
1862.086,-0.22891,-9.75117,-1.01619
1862.166,-0.22434,-9.75026,-1.02590
1862.198,-0.22389,-9.74979,-1.03050
1862.242,-0.22230,-9.74955,-1.03307
1862.278,-0.22072,-9.74919,-1.03680
1862.370,-0.22031,-9.74847,-1.04362
1862.406,-0.22035,-9.74825,-1.04574
1862.438,-0.21930,-9.74835,-1.04501
1862.491,-0.21854,-9.74835,-1.04513
1862.559,-0.21785,-9.74886,-1.04051
1862.597,-0.21795,-9.74902,-1.03903
1862.642,-0.21738,-9.74957,-1.03397
1862.675,-0.21732,-9.75003,-1.02959
1862.755,-0.21545,-9.75086,-1.02209
1862.794,-0.21448,-9.75128,-1.01829
1862.841,-0.21188,-9.75197,-1.01222
1862.892,-0.20968,-9.75222,-1.01024
1862.953,-0.20642,-9.75289,-1.00448
1862.993,-0.20469,-9.75301,-1.00361
1863.033,-0.20484,-9.75333,-1.00049
1863.076,-0.20492,-9.75369,-0.99697
1863.151,-0.20482,-9.75438,-0.99025
1863.192,-0.20540,-9.75462,-0.98772
1863.232,-0.20628,-9.75456,-0.98810
1863.271,-0.20847,-9.75471,-0.98620
1863.350,-0.20931,-9.75507,-0.98248
1863.391,-0.21159,-9.75537,-0.97893
1863.430,-0.21284,-9.75558,-0.97665
1863.469,-0.21427,-9.75584,-0.97369
1863.556,-0.21772,-9.75643,-0.96703
1863.589,-0.21906,-9.75663,-0.96466
1863.628,-0.22006,-9.75692,-0.96147
1863.682,-0.22000,-9.75712,-0.95953
1863.750,-0.22097,-9.75749,-0.95552
1863.792,-0.22061,-9.75768,-0.95362
1863.828,-0.21943,-9.75791,-0.95159
1863.867,-0.21756,-9.75775,-0.95359
1863.954,-0.21372,-9.75724,-0.95973
1863.986,-0.21222,-9.75708,-0.96165
1864.023,-0.21039,-9.75691,-0.96378
1864.087,-0.21003,-9.75679,-0.96504
1864.148,-0.20954,-9.75639,-0.96921
1864.226,-0.20968,-9.75612,-0.97189
1864.271,-0.20927,-9.75570,-0.97621
1864.303,-0.21096,-9.75532,-0.97966
1864.382,-0.21132,-9.75469,-0.98576
1864.424,-0.21393,-9.75429,-0.98919
1864.462,-0.21542,-9.75437,-0.98806
1864.508,-0.21608,-9.75426,-0.98898
1864.581,-0.22028,-9.75419,-0.98873
1864.623,-0.22093,-9.75395,-0.99098
1864.660,-0.22216,-9.75388,-0.99138
1864.702,-0.22164,-9.75381,-0.99217
1864.787,-0.22090,-9.75402,-0.99030
1864.819,-0.21993,-9.75395,-0.99126
1864.860,-0.21930,-9.75414,-0.98953
1864.902,-0.21855,-9.75465,-0.98465
1864.978,-0.21981,-9.75523,-0.97856
1865.018,-0.22003,-9.75548,-0.97602
1865.057,-0.21957,-9.75581,-0.97277
1865.100,-0.22017,-9.75616,-0.96920
1865.178,-0.22216,-9.75692,-0.96098
1865.224,-0.22305,-9.75722,-0.95777
1865.271,-0.22331,-9.75763,-0.95353
1865.296,-0.22318,-9.75785,-0.95131
1865.376,-0.22436,-9.75814,-0.94798
1865.418,-0.22447,-9.75821,-0.94731
1865.463,-0.22435,-9.75845,-0.94488
1865.494,-0.22436,-9.75857,-0.94365
1865.578,-0.22371,-9.75871,-0.94227
1865.623,-0.22345,-9.75875,-0.94191
1865.656,-0.22387,-9.75893,-0.94002
1865.700,-0.22178,-9.75892,-0.94058
1865.774,-0.21111,-9.75860,-0.94630
1865.821,-0.20759,-9.75834,-0.94981
1865.853,-0.20004,-9.75824,-0.95245
1865.892,-0.19147,-9.75807,-0.95587
1865.978,-0.16611,-9.75957,-0.94526
1866.011,-0.14987,-9.75999,-0.94365
1866.051,-0.13999,-9.75924,-0.95296
1866.099,-0.12632,-9.75878,-0.95953
1866.170,-0.09617,-9.75873,-0.96353
1866.215,-0.07972,-9.75851,-0.96723
1866.252,-0.06280,-9.75840,-0.96955
1866.290,-0.04947,-9.75804,-0.97395
1866.369,-0.01540,-9.75761,-0.97936
1866.408,0.00032,-9.75733,-0.98236
1866.454,0.01630,-9.75719,-0.98359
1866.493,0.03246,-9.75713,-0.98377
1866.570,0.07422,-9.75759,-0.97692
1866.620,0.09920,-9.75783,-0.97224
1866.654,0.11947,-9.75822,-0.96611
1866.686,0.14039,-9.75833,-0.96217
1866.769,0.18491,-9.75828,-0.95510
1866.805,0.20733,-9.75838,-0.94945
1866.844,0.22276,-9.75850,-0.94467
1866.888,0.23843,-9.75878,-0.93792
1866.970,0.26096,-9.75953,-0.92409
1867.011,0.26297,-9.76002,-0.91832
1867.045,0.26334,-9.76047,-0.91339
1867.085,0.26213,-9.76124,-0.90552
1867.168,0.24386,-9.76304,-0.89103
1867.202,0.25237,-9.76461,-0.87122
1867.242,0.23266,-9.76697,-0.84998
1867.286,0.19966,-9.76950,-0.82904
1867.362,0.10199,-9.77408,-0.79204
1867.411,0.05084,-9.77636,-0.76851
1867.447,0.00019,-9.77815,-0.74708
1867.481,-0.05395,-9.77955,-0.72658
1867.561,-0.14393,-9.78338,-0.65973
1867.601,-0.17884,-9.78444,-0.63497
1867.641,-0.22515,-9.78458,-0.61789
1867.685,-0.28142,-9.78371,-0.60852
1867.760,-0.36358,-9.78229,-0.58734
1867.798,-0.38894,-9.78158,-0.58301
1867.842,-0.42010,-9.78045,-0.58030
1867.877,-0.47024,-9.77755,-0.59058
1867.968,-0.51900,-9.77250,-0.63187
1867.996,-0.52497,-9.77046,-0.65789
1868.039,-0.53971,-9.76807,-0.68108
1868.081,-0.55398,-9.76592,-0.70022
1868.155,-0.55761,-9.76407,-0.72275
1868.197,-0.55027,-9.76472,-0.71966
1868.250,-0.54244,-9.76564,-0.71305
1868.277,-0.53603,-9.76645,-0.70684
1868.354,-0.51997,-9.76725,-0.70773
1868.396,-0.51706,-9.76654,-0.71957
1868.437,-0.51695,-9.76518,-0.73791
1868.475,-0.51655,-9.76392,-0.75462
1868.559,-0.50722,-9.76186,-0.78696
1868.600,-0.50001,-9.76073,-0.80531
1868.633,-0.49299,-9.75956,-0.82358
1868.674,-0.48404,-9.75871,-0.83892
1868.770,-0.45155,-9.75843,-0.85996
1868.794,-0.42979,-9.75817,-0.87390
1868.831,-0.41023,-9.75792,-0.88604
1868.883,-0.39137,-9.75793,-0.89448
1868.953,-0.34757,-9.75999,-0.89010
1868.993,-0.32451,-9.76130,-0.88440
1869.033,-0.30422,-9.76239,-0.87950
1869.076,-0.28736,-9.76289,-0.87967
1869.163,-0.25847,-9.76319,-0.88532
1869.188,-0.24256,-9.76375,-0.88360
1869.229,-0.22749,-9.76413,-0.88346
1869.269,-0.21116,-9.76451,-0.88324
1869.346,-0.17494,-9.76530,-0.88247
1869.392,-0.14420,-9.76649,-0.87483
1869.437,-0.12136,-9.76718,-0.87053
1869.472,-0.10638,-9.76733,-0.87085
1869.543,-0.08013,-9.76818,-0.86410
1869.586,-0.06593,-9.76802,-0.86711
1869.623,-0.06027,-9.76746,-0.87383
1869.663,-0.05999,-9.76662,-0.88318
1869.783,-0.05838,-9.76627,-0.88709
1869.829,-0.05997,-9.76634,-0.88627
1869.862,-0.06679,-9.76592,-0.89034
1869.911,-0.07121,-9.76592,-0.89001
1869.983,-0.07717,-9.76586,-0.89016
1870.026,-0.08100,-9.76567,-0.89193
1870.067,-0.08306,-9.76530,-0.89581
1870.107,-0.08324,-9.76533,-0.89539
1870.180,-0.07989,-9.76498,-0.89959
1870.242,-0.07959,-9.76485,-0.90100
1870.261,-0.07821,-9.76459,-0.90396
1870.302,-0.07659,-9.76447,-0.90533
1870.401,-0.07499,-9.76455,-0.90463
1870.422,-0.07446,-9.76458,-0.90433
1870.464,-0.07511,-9.76469,-0.90312
1870.506,-0.07430,-9.76493,-0.90061
1870.578,-0.07452,-9.76539,-0.89556
1870.617,-0.07512,-9.76535,-0.89593
1870.664,-0.07695,-9.76587,-0.89005
1870.701,-0.07654,-9.76614,-0.88710
1870.776,-0.07991,-9.76635,-0.88456
1870.818,-0.07913,-9.76680,-0.87965
1870.861,-0.07694,-9.76690,-0.87873
1870.903,-0.07635,-9.76653,-0.88292
1870.980,-0.07206,-9.76714,-0.87647
1871.014,-0.06967,-9.76673,-0.88127
1871.054,-0.06724,-9.76636,-0.88549
1871.101,-0.06247,-9.76639,-0.88553
1871.177,-0.05582,-9.76623,-0.88775
1871.221,-0.05499,-9.76587,-0.89177
1871.258,-0.05430,-9.76596,-0.89073
1871.298,-0.05043,-9.76622,-0.88815
1871.374,-0.05200,-9.76630,-0.88719
1871.411,-0.05262,-9.76638,-0.88620
1871.451,-0.05449,-9.76660,-0.88371
1871.498,-0.05583,-9.76695,-0.87970
1871.570,-0.05990,-9.76692,-0.87981
1871.619,-0.06043,-9.76715,-0.87722
1871.654,-0.06142,-9.76711,-0.87763
1871.696,-0.06249,-9.76715,-0.87707
1871.773,-0.06338,-9.76726,-0.87580
1871.814,-0.06337,-9.76741,-0.87414
1871.854,-0.06268,-9.76742,-0.87409
1871.894,-0.06260,-9.76730,-0.87536
1871.973,-0.06197,-9.76757,-0.87245
1872.008,-0.06208,-9.76744,-0.87389
1872.052,-0.06304,-9.76751,-0.87307
1872.095,-0.06329,-9.76761,-0.87186
1872.173,-0.06608,-9.76747,-0.87322
1872.214,-0.06832,-9.76751,-0.87260
1872.251,-0.07230,-9.76758,-0.87149
1872.286,-0.07330,-9.76784,-0.86849
1872.365,-0.07931,-9.76749,-0.87197
1872.410,-0.08082,-9.76748,-0.87193
1872.454,-0.08386,-9.76700,-0.87697
1872.487,-0.08696,-9.76693,-0.87743
1872.586,-0.09184,-9.76684,-0.87798
1872.610,-0.09487,-9.76656,-0.88074
1872.643,-0.09843,-9.76640,-0.88210
1872.683,-0.10017,-9.76670,-0.87862
1872.770,-0.10145,-9.76612,-0.88483
1872.802,-0.10226,-9.76583,-0.88803
1872.853,-0.10038,-9.76577,-0.88891
1872.887,-0.09932,-9.76527,-0.89447
1872.962,-0.09844,-9.76477,-0.90005
1873.004,-0.09578,-9.76451,-0.90310
1873.040,-0.09416,-9.76435,-0.90503
1873.080,-0.09314,-9.76396,-0.90926
1873.166,-0.08969,-9.76387,-0.91065
1873.199,-0.08984,-9.76399,-0.90932
1873.239,-0.08882,-9.76410,-0.90820
1873.284,-0.08992,-9.76405,-0.90864
1873.358,-0.08845,-9.76431,-0.90600
1873.405,-0.08878,-9.76456,-0.90322
1873.437,-0.08880,-9.76439,-0.90513
1873.480,-0.08821,-9.76414,-0.90787
1873.556,-0.08744,-9.76406,-0.90881
1873.597,-0.08515,-9.76346,-0.91545
1873.638,-0.08656,-9.76283,-0.92202
1873.676,-0.08286,-9.76308,-0.91967
1873.755,-0.07945,-9.76176,-0.93392
1873.804,-0.07708,-9.76146,-0.93724
1873.835,-0.07518,-9.76122,-0.93989
1873.883,-0.07385,-9.76119,-0.94030
1873.970,-0.06931,-9.76090,-0.94360
1873.998,-0.06528,-9.76107,-0.94210
1874.033,-0.06252,-9.76129,-0.94001
1874.073,-0.06014,-9.76205,-0.93234
1874.158,-0.05833,-9.76258,-0.92679
1874.199,-0.05897,-9.76340,-0.91818
1874.233,-0.05950,-9.76408,-0.91083
1874.277,-0.06091,-9.76473,-0.90375
1874.358,-0.06314,-9.76677,-0.88130
1874.391,-0.06283,-9.76755,-0.87256
1874.434,-0.06368,-9.76843,-0.86260
