time,X_value,Y_value,Z_value
428.068,-4.15065,2.12849,-3.15087
428.146,-1.35310,1.60863,-0.16776
428.224,3.09302,-0.68904,0.63032
428.311,4.00321,-2.70181,2.26610
428.382,-2.14497,-2.48335,1.84699
428.467,-0.87960,-2.49127,-0.34982
428.540,-2.97940,-1.52909,-1.56040
428.618,-1.09141,-0.49083,-3.38198
428.696,-0.54981,-1.97106,-0.03015
428.775,-2.35855,0.72037,-2.56594
428.855,-1.48741,0.59578,2.03095
428.935,-1.51000,-0.77997,5.42343
429.017,6.59750,-5.60753,3.26945
429.093,3.29681,-0.04733,-2.79168
429.178,-1.60165,-0.86141,-2.53923
429.254,0.35971,-0.57188,-3.44565
429.337,-0.63479,-1.25330,-0.61029
429.413,-1.43660,-0.29130,-2.26254
429.490,0.81625,0.68449,-0.00263
429.570,1.35860,-0.36290,1.75931
429.649,-0.97367,-1.09563,0.39158
429.749,-1.18723,-0.54667,-0.27999
429.813,-1.08954,-0.39435,0.32114
429.887,-1.65942,-0.34201,-1.96606
429.964,-1.26410,-0.29530,-1.68209
430.049,-1.33594,-0.47363,2.60429
430.128,-1.06420,-0.31097,4.19379
430.204,-0.47626,0.58388,-0.33531
430.285,0.74465,-0.66283,5.18926
430.361,0.50305,-0.69051,0.12521
430.442,0.69256,-0.84495,-1.39910
430.525,1.21400,-0.85722,-1.43395
430.599,1.65810,-0.66251,-2.03192
430.679,0.81330,0.27272,-3.16931
430.783,1.43210,-1.66715,2.93053
430.837,0.71421,-0.22157,2.40046
430.919,-1.81390,-0.32739,3.23502
430.996,-1.16504,-0.89532,-0.30831
431.076,-0.64305,-0.95378,-1.99387
431.168,-0.99648,-0.81398,-0.65012
431.235,-0.60300,0.24902,-2.98780
431.314,-0.07909,-0.53086,-2.65047
431.396,-0.06382,-0.91613,0.27496
431.473,2.81805,-3.43950,3.89632
431.567,2.75896,0.68713,1.77557
431.633,-1.64176,1.33559,-0.07435
431.718,-1.25602,0.79982,-1.31517
431.790,-1.09704,-0.59040,-0.31044
431.874,0.91213,-0.50990,-3.00567
431.963,-1.17670,-0.52570,-0.90147
432.028,0.29005,-0.66432,4.44603
432.122,1.94976,-1.42362,3.07025
432.187,-0.31709,0.08594,-1.88111
432.271,-1.45000,-0.33059,-3.63487
432.355,-2.03216,-0.97635,-2.17516
432.425,0.19760,-0.85766,-0.36023
432.505,0.85605,1.08838,0.51893
432.589,0.45367,-0.27067,4.93319
432.663,1.96794,-0.79110,4.68390
432.744,1.84936,0.17201,-2.42640
432.823,0.23198,-0.33930,-3.18965
432.902,-0.45677,-0.49629,-1.41189
432.982,0.95885,-0.28595,-3.21455
433.060,0.78716,-0.45585,0.01343
433.146,2.81362,-1.20662,1.37664
433.221,0.58589,-1.00566,5.28290
433.299,-1.87573,0.57560,0.55287
433.394,-1.02337,-0.27037,0.40519
433.464,-0.55300,-1.27937,-0.90835
433.540,-1.86903,-0.92776,-4.93616
433.617,-3.17796,-0.83726,-3.47798
433.696,-0.67535,-0.85879,2.68905
433.787,0.37057,-3.27303,8.18480
433.856,6.21576,0.88663,1.81005
433.940,-0.19219,1.85972,-3.79504
434.095,-0.64613,0.81515,-4.72511
434.177,-2.20223,0.20557,-3.90093
434.254,4.73449,-2.00403,1.99134
434.339,2.35181,-1.87460,1.60632
434.417,1.66084,0.45280,3.02858
434.492,-1.01167,0.45218,1.85666
434.609,-1.26933,0.84269,0.68430
434.653,-1.74347,-0.48072,-6.99585
434.732,-1.16661,-1.17239,-1.81135
434.813,-2.18159,-0.47256,-3.41800
434.889,2.65557,-0.94586,0.89429
434.988,7.63650,-2.35306,8.02398
435.048,3.60587,0.64752,-1.42341
435.128,1.01426,0.45340,-2.33117
435.207,0.06006,-0.59892,-7.18884
435.288,-1.31522,0.47210,-1.95043
435.370,-3.55668,2.04219,-3.11322
435.451,-1.98254,-1.12330,7.38159
435.531,4.08514,-1.99173,4.03906
435.607,-0.38872,-0.36963,0.78719
435.683,0.78614,3.04228,-4.02228
435.763,0.57929,2.10097,-4.42726
435.846,2.62117,-1.24263,1.85845
435.921,-0.37557,-0.51213,6.21743
436.001,1.54389,-1.98904,5.07713
436.080,-2.34162,-0.01483,-3.33519
436.161,-0.32545,-0.12664,-8.30086
436.244,0.66456,0.89404,-3.49942
436.327,-1.73934,1.68470,2.28465
436.415,-1.69258,-2.79286,4.68710
436.477,-0.20424,-5.12686,7.77832
436.564,2.79318,-3.63262,-2.81982
436.643,1.34165,-0.59474,-0.72536
436.715,1.78404,-1.06398,-7.28402
436.799,1.67803,-0.40388,-0.70134
436.880,1.13524,-1.32156,-1.14910
436.955,3.53710,-0.86196,2.17992
458.385,1.09644,-2.23197,-1.08867
458.469,1.96255,-3.49392,-4.95631
458.560,0.09691,-4.92033,-0.41539
458.632,1.29364,-6.70481,2.57649
458.707,4.58057,-9.22119,4.32881
458.792,1.22966,-3.51020,-0.61176
458.867,-0.32412,-3.28139,-4.40126
458.949,-3.31313,-0.05682,-0.15318
459.025,7.00457,-2.57657,-1.82006
459.109,-3.21425,-9.11385,-2.49501
459.184,1.40044,-0.01144,-3.04747
459.267,9.58119,-6.27049,-0.69039
459.346,-0.21222,-6.52181,-0.07553
459.429,1.18577,-1.30488,-0.29435
459.501,-0.42341,-2.25281,-2.19738
459.580,-0.56608,-4.37108,-1.01135
459.660,7.30964,-8.35239,3.29339
459.750,8.59346,-4.44217,1.53086
459.824,1.16209,0.59658,-2.23913
459.902,-0.35921,-2.20346,-2.30023
459.978,2.05993,-4.79261,-2.35162
460.060,1.56716,-6.73223,4.21919
460.137,-0.73457,-3.51603,1.33726
460.223,3.56061,-5.21040,-0.45884
460.295,-0.43922,-4.41539,-3.12702
460.387,-2.06239,-6.09033,0.38137
460.461,2.58099,-3.56211,-6.08701
460.533,4.12388,-3.00377,3.82847
460.613,2.67303,-7.26368,6.47058
460.694,2.08285,-6.46277,0.53079
460.780,0.82542,-4.68902,-3.20851
460.858,0.30697,-4.04306,-1.17006
460.943,1.75180,-5.59639,-0.47257
461.014,5.91419,-6.84280,-0.27537
461.090,2.62174,-3.55570,4.60543
461.176,-1.17394,-4.11502,5.56473
461.248,1.52915,-6.06483,4.00550
461.336,2.14341,-4.37510,-2.65664
461.407,0.54714,-5.84257,-2.04244
461.488,1.09093,-5.46490,-0.22814
461.571,2.20678,-4.42903,0.26588
461.645,5.08128,-5.93878,5.89882
461.738,5.65374,-4.52996,1.65144
461.807,3.77274,-4.90577,2.04978
461.883,2.75264,-3.98945,-0.45795
461.971,2.70983,-3.92831,-0.05275
462.047,3.01624,-3.39776,0.48094
462.129,1.07798,-4.25797,0.44163
462.202,3.62104,-4.82284,-2.28755
462.281,5.03206,-4.89517,-3.38812
462.362,4.39942,-4.69700,3.93953
462.443,7.09981,-5.16848,12.33019
462.522,2.64455,-4.17079,6.08642
462.610,-1.27679,-4.68111,-1.64713
462.677,-2.76965,-4.13954,2.65898
462.764,-3.98340,0.30787,-1.84415
462.836,2.35760,-0.36449,-6.73691
462.921,2.77692,-8.16768,1.85411
462.998,5.60576,-12.28078,-2.13025
463.080,-2.40750,-6.10281,1.33871
463.155,-0.14363,-0.10228,-4.43401
463.239,-7.85052,-2.30332,-0.60011
463.319,-4.76299,-1.49101,-3.38781
463.392,-5.85619,-7.96439,-1.08442
463.472,-4.66285,-6.99040,-0.74032
463.558,23.08474,-14.53253,11.85703
463.630,-7.13405,-1.41456,21.79094
463.711,0.12809,-2.95082,-4.41741
463.795,-2.70583,-2.97894,-8.94582
463.868,0.02579,-3.35819,-3.15073
463.948,-1.75283,-4.37015,-3.00637
464.027,-3.02332,-4.56764,-2.28061
464.113,2.64288,-9.07101,-2.10089
464.194,11.10091,-4.91789,7.50127
464.265,1.25499,-2.05776,0.42586
464.347,-2.32927,-0.96869,-9.19238
464.432,-8.73305,-2.27884,-8.02624
464.509,-7.95454,-18.11015,-1.96240
464.594,2.13940,-13.09331,2.95694
464.662,0.57023,-3.49299,1.16260
464.751,-2.69633,-6.49449,-4.33827
464.820,4.42949,-8.64215,-1.55165
464.900,3.98956,-8.71376,2.06665
464.981,5.55008,-6.32267,-10.26052
465.066,-3.55816,-2.65202,-10.05311
465.350,-7.73635,0.10609,-8.57457
465.350,-1.35987,0.36418,-3.89700
465.350,1.11966,-5.31461,0.05171
465.376,0.61211,-6.52963,0.05787
465.455,-2.82841,-9.43860,0.75801
465.536,-3.83223,-5.60351,-0.11713
465.615,-5.05085,-0.85968,1.24021
465.697,-1.03413,-0.91353,1.03618
465.776,0.76456,-5.56796,-0.46425
465.865,1.93152,-6.35632,-1.19439
465.932,3.01794,-13.85298,3.03706
466.020,-0.44352,-4.36200,1.32119
466.096,-5.04208,-3.35264,2.86703
466.170,-5.56215,-2.37500,-2.39396
466.260,3.17706,-2.80881,1.06666
466.332,-1.18675,-0.43924,8.33866
466.409,-10.40686,-7.50629,7.32527
466.490,-5.05516,0.80486,3.99929
466.567,2.33894,-6.41634,-2.92624
466.648,0.13430,-6.76303,-2.63169
466.728,-7.62006,1.55654,9.91651
466.811,-7.67247,-0.14587,2.17225
466.886,-3.57061,-0.06648,-0.16285
466.966,3.49839,-9.14030,1.98763
467.045,-3.32409,-13.97861,1.29047
467.125,-4.43829,-2.93937,7.60493
467.208,-6.84378,3.01083,7.53251
467.302,-2.01461,-3.78846,4.03411
467.365,-3.35119,0.86594,0.68649
467.440,-1.23583,-5.92407,1.21531
467.523,-5.94032,-9.58379,14.22486
467.600,-0.55982,-1.24851,4.81445
467.692,-4.65186,0.79062,2.26857
467.758,-1.49195,0.45348,-0.46294
467.838,-5.94726,4.03663,4.50153
467.919,-2.59579,-0.65901,-0.73090
467.996,-3.20458,-11.29585,-0.31219
468.087,-3.14722,-5.74669,2.20885
468.159,-4.22659,-2.26182,5.00879
468.241,-4.72754,1.00436,6.72114
468.324,-5.10233,1.32850,6.02075
468.400,0.51023,-3.88653,-6.49745
468.558,-5.52348,-0.73181,0.20142
468.644,-0.29908,-5.58160,-11.25496
468.712,1.26344,-10.61113,-2.24955
468.791,-2.53021,-2.08099,3.73982
468.882,-2.07875,0.52126,1.79628
468.957,-3.62627,1.62376,-1.01260
469.030,-5.08180,1.48134,-0.34222
469.115,-2.90205,-0.38012,-1.59426
469.195,-3.02263,-11.33184,2.76389
469.277,-3.75532,-3.02315,1.81712
469.348,-4.76171,-0.61183,4.41239
469.435,-4.99101,2.28000,6.18940
469.506,-3.19582,1.32043,4.17083
469.586,1.06427,-0.48314,-11.36378
469.665,-5.55935,-2.41567,-0.06270
469.747,1.30184,-6.23550,13.04994
469.829,-2.52271,-1.97717,2.24086
469.904,-4.23910,2.28555,-0.05312
469.987,-0.25737,2.33900,-0.06857
470.074,-0.69143,-2.12579,-4.17362
470.148,-2.08066,-8.52565,-3.37239
470.231,-2.29147,-8.87082,2.35725
470.304,-2.18207,-4.75762,5.29086
470.381,-5.37538,5.15144,6.27221
470.475,-6.24015,3.80229,4.20613
470.539,0.46175,-8.34431,-13.72664
470.618,-1.25959,-6.30859,1.97949
470.705,-15.84534,2.66653,9.35664
470.775,0.01490,-2.66524,2.67456
470.860,-2.31818,-1.81982,2.21569
470.935,-2.69104,0.64203,0.71010
471.018,-1.39802,0.67478,-1.55638
471.109,0.10148,-2.09865,-0.94209
471.173,-0.30118,-2.41435,-4.86178
471.257,-6.24278,-5.94362,3.41526
471.335,-3.22454,-5.12531,5.11301
471.414,-3.41935,0.99173,6.03027
471.511,-6.30763,3.81440,7.51043
471.570,0.18351,-3.34900,-7.31746
471.657,-6.47003,2.39186,0.59042
471.737,1.55118,-16.26498,-7.40310
471.807,7.88546,-6.37346,9.14128
471.893,-4.78159,-1.95462,2.52292
471.978,-2.13790,-0.59761,1.30955
472.049,-2.72147,-0.54619,-3.53280
472.133,-1.53855,0.47855,2.77910
472.205,0.57061,-0.32259,2.25455
472.292,-1.71324,-1.36724,1.90187
472.364,-1.30196,-0.08593,1.10521
472.443,-1.84134,-8.68984,0.98493
472.530,-2.15875,-4.32532,1.44680
472.617,-2.89230,-2.57736,2.56257
472.681,-2.18074,0.50625,4.35606
472.768,-3.44171,-0.21024,3.68822
472.839,-1.31026,-1.98168,0.26988
472.919,-2.60501,1.33206,0.35851
472.999,-2.69799,0.77276,0.27571
473.087,-3.44211,-0.52168,1.72563
473.158,-0.92894,-3.23833,-1.08527
473.236,-4.37613,-13.08023,-6.89280
473.318,-0.49028,-0.66202,3.88493
473.397,-5.04298,-0.69285,0.17462
473.480,-1.75844,-0.06819,-2.06451
473.562,-1.09497,1.69755,-0.03537
473.633,-1.79242,1.42094,1.03700
473.713,-1.92484,1.18806,0.22763
473.793,-1.13418,-0.58238,-1.44243
473.878,-4.46854,-11.59348,0.72812
473.951,-0.08073,-1.25668,2.30885
474.036,-3.81388,-0.86901,4.15322
474.131,-2.77945,1.39272,5.52875
474.189,-3.50586,1.87630,3.72766
474.285,-2.59000,-2.30879,-3.90242
474.347,-2.93304,0.03575,1.59328
474.428,-1.93577,-2.81469,-5.06146
474.519,-8.95085,-5.38011,8.53428
474.592,-0.77532,-1.13305,1.73016
474.667,-4.39047,0.00589,-0.85043
474.749,-1.91530,1.01572,-1.77179
474.825,-2.35543,2.22850,-1.58437
474.909,-0.47984,1.79176,0.99692
474.983,-1.39959,-0.65938,-3.29810
475.063,-3.10008,-8.63231,0.81954
475.151,-1.97731,-7.65041,1.40084
475.226,-3.92200,1.31520,6.00966
475.302,-6.76337,5.38750,3.27329
475.381,-3.81380,-0.58049,2.55346
475.462,-0.06815,1.47408,-3.77277
475.543,1.77224,-8.40804,7.32395
475.631,4.70425,-3.70979,0.34202
475.703,-4.71959,-0.84058,1.62892
475.792,-1.56110,0.85889,-1.30580
475.856,0.41859,1.51943,-1.74121
475.944,-0.68712,1.37341,-0.65740
476.017,-1.34292,2.83689,-1.06584
476.099,3.62051,-5.21297,-7.40107
476.177,-5.86466,-12.98299,-1.91209
476.254,-2.15402,-1.56395,3.63498
476.338,-6.87088,7.41101,6.65544
476.414,-3.24373,3.30282,1.24068
476.497,2.11880,2.20448,4.37167
476.573,1.82326,-22.32799,-20.69499
476.651,0.15867,-5.46448,10.83379
476.767,-9.93716,2.21407,2.83953
476.810,-2.67204,0.30384,1.15834
476.889,2.71029,-0.91132,-5.29118
476.968,1.37350,0.30905,-0.70783
477.048,-2.00086,-0.93910,-3.82338
477.127,-0.80513,-1.79421,-4.98637
477.207,-3.36412,-8.03307,2.09749
477.294,-0.82681,-1.65790,2.97885
477.366,-4.17318,4.64939,5.85285
477.446,-2.65805,5.14130,4.35254
477.528,-1.97501,1.13425,-2.18732
477.605,-2.21803,4.48613,-3.02899
477.683,-6.29842,1.70464,2.06945
477.762,4.34511,-4.86772,6.57647
477.841,2.96283,-3.32315,-2.03887
477.927,-3.64155,0.97515,1.83285
478.001,-1.77024,2.20270,-4.32599
478.080,-1.59644,3.99140,-1.60327
478.159,-1.86714,2.91547,-1.37744
478.243,0.86948,-5.43311,-1.30966
478.319,0.42378,-8.18236,1.87192
478.397,-2.29771,0.10062,1.65341
478.477,-5.13254,3.41116,3.45281
478.568,-3.36439,6.35113,4.36998
478.636,-1.83529,-5.33350,-6.57727
478.716,-6.14456,-0.22634,-0.96386
478.799,7.03978,-6.29253,-0.12909
478.885,-5.55745,-0.48588,2.61250
479.040,-1.23458,2.38695,-0.26224
479.112,1.67259,2.59588,-6.76269
479.191,-2.68927,4.68532,3.10230
479.280,0.82574,0.27477,-3.43377
479.352,1.90947,-4.92281,-2.13339
479.438,-0.53878,-13.66871,-0.33199
479.513,-2.16199,0.40442,4.74671
479.590,-5.12821,4.58049,3.25005
479.669,-1.68937,3.87647,5.06279
479.747,-0.78010,3.32551,-12.84621
479.827,10.00261,-4.83841,11.16902
479.911,0.12535,-9.18647,-4.51913
479.986,-5.24170,0.55407,1.86575
480.069,0.63828,1.07432,-3.35751
480.144,-1.60041,5.70228,-1.98411
480.224,-2.00398,4.46705,-2.11370
480.305,1.25253,-4.91355,-0.78890
480.384,-2.28291,-8.31477,0.00696
480.467,-1.40428,-0.04060,1.88847
480.552,-4.72828,5.58600,3.73920
480.622,-3.85814,6.60135,4.27234
480.700,-0.48278,-7.57360,-23.74783
480.779,0.63215,-6.27483,13.07412
480.859,-3.17386,-14.39588,-7.26684
480.939,1.36060,-6.09333,2.65784
481.019,-2.61057,2.02713,-1.62062
481.105,0.55583,4.26069,-3.77948
481.179,3.86748,-2.92338,-5.78350
481.260,1.41188,-3.61335,-7.46137
481.337,-9.63075,-4.87665,-0.04075
481.415,-0.34769,-3.82783,2.08417
481.494,-1.75886,4.82340,4.67474
481.580,-4.06729,6.66789,5.75192
481.653,-1.69448,-0.15717,-5.75488
481.738,-3.04533,4.83189,2.06526
481.812,2.55976,-16.93830,-13.90425
481.891,12.85959,-8.93169,9.54680
481.970,-4.31324,1.18344,0.92656
482.049,-1.92305,1.34614,0.10615
482.133,0.08142,-0.14572,-3.97652
482.213,3.51310,-1.12444,-5.63142
482.291,2.97311,-3.44351,-2.82351
482.375,-8.80132,0.02621,-2.07261
482.449,0.53986,-5.13416,2.60289
482.531,-0.85741,3.45910,3.50582
482.608,-2.40792,4.60837,3.44272
482.686,-2.07690,5.93542,2.59493
482.769,4.09768,-1.02931,-6.99928
482.848,-1.71304,0.45239,-3.68898
482.935,2.62223,-4.14369,16.00135
483.002,4.96734,1.05873,14.84488
483.096,-4.71804,-0.04303,-2.33455
483.166,1.19930,0.97525,-2.13660
483.241,-0.21946,2.29329,-3.63482
483.328,1.72841,3.51329,-0.63786
483.404,-0.60640,2.46539,-2.85232
483.483,1.12966,-3.29980,-2.20931
483.565,-0.33754,-4.63555,0.17818
483.663,-3.28591,-1.37859,-0.19567
483.718,-3.24598,2.73647,2.77886
483.797,-4.36780,5.21297,2.70411
483.878,-1.70211,-3.14039,-4.10444
483.955,0.05037,2.03547,1.63741
484.061,-6.30219,-0.89550,-3.01014
484.221,-0.86636,-0.97958,1.91844
484.221,-0.86636,-0.97958,1.91844
484.284,-0.57333,1.27430,-0.29700
484.379,0.09032,3.58275,-2.49288
484.443,2.25049,2.04592,-2.71485
484.548,1.28881,2.39350,-1.67152
484.604,0.21379,-5.51409,-4.05771
484.693,-1.23524,-6.47936,1.01629
484.768,-2.71956,-1.44543,0.09974
484.843,-2.78073,5.19946,4.04512
484.920,-2.33362,5.41659,4.43855
485.007,0.25382,2.99336,-1.27114
485.078,-0.87820,0.45700,-6.39654
485.165,-4.91505,0.66258,7.23469
485.236,4.96631,-13.31936,-7.94001
485.342,0.26246,-2.94718,-1.04155
485.396,0.42132,1.30796,-0.13690
485.484,1.34122,3.79432,-4.71217
485.563,1.85074,-0.60160,-2.80939
485.640,2.33144,-3.97412,-5.93004
485.713,-3.26503,-4.64975,-1.52534
485.795,-0.78192,-5.85542,1.89840
485.872,-0.70132,1.12326,2.77019
485.956,-3.07248,4.77647,4.48637
486.031,-1.39753,4.77467,3.63243
486.122,0.29103,-7.86313,-15.37494
486.193,-2.18440,6.96435,-2.01078
486.291,-0.01911,-10.62037,-6.43899
486.354,8.52431,-4.91998,5.87260
486.437,-3.50774,1.62195,0.58471
486.515,-0.83819,1.64989,-1.80933
486.597,-0.34791,1.48099,-6.27368
486.675,2.67403,2.53381,-0.59381
486.767,1.15655,2.30707,0.80402
486.826,-1.28438,2.24467,-0.47864
486.915,2.34459,-3.60176,-1.75118
486.983,-1.95574,-10.57930,-0.08935
487.073,-3.06891,-2.05952,1.02087
487.143,-2.09170,4.02592,3.50157
487.231,-1.93231,4.05094,3.98339
487.302,-1.55372,0.54957,0.92647
487.388,-1.58577,1.24443,-6.40255
487.460,-2.75405,1.42026,-2.12118
487.544,-0.50493,-2.99051,-0.97787
487.621,-4.05103,-4.54121,-6.10734
487.709,1.39357,3.04261,8.34723
487.786,-2.06427,2.63159,-4.17717
487.870,0.79988,2.04768,-4.20388
487.937,2.62439,2.27419,-2.88494
488.021,-0.32712,0.97241,-1.56170
488.096,4.18608,-3.12929,-3.34953
488.178,-4.76690,-8.29910,-1.06811
488.255,-3.06302,-4.76824,0.69660
488.341,-2.68581,3.08271,3.93344
488.414,-1.73049,6.18467,4.93289
488.495,-1.62909,2.15766,-0.14294
488.579,2.68293,-1.47404,-9.47809
488.663,-0.01795,-5.76661,0.90964
488.737,-7.41138,3.76935,3.83111
488.813,-1.95589,0.68698,-1.94184
488.889,0.63552,0.50027,-1.04831
488.974,0.47220,0.08872,-0.98816
489.056,-0.15591,0.63901,-3.28620
489.138,0.36515,0.33993,-1.44960
489.213,2.63656,-3.63281,-3.33794
489.291,0.19393,-4.67128,-2.43256
489.365,0.29142,-4.41670,4.21763
489.451,0.56159,-0.12964,3.12352
489.605,-2.33633,3.95816,4.85958
489.684,-1.84807,4.38813,3.38859
489.767,1.00008,-7.84875,-12.73894
489.841,-1.92846,2.96476,0.71429
489.928,0.28874,-9.69921,-5.82667
490.004,8.54483,-2.20186,5.28970
490.086,-2.90312,1.74509,-1.17771
490.159,0.39756,0.84281,-1.84350
490.247,-0.03297,1.31487,-4.93723
490.321,1.47230,4.85251,0.58409
490.408,2.23512,1.96687,-0.19612
490.480,-1.59539,-1.45898,0.03254
490.560,-1.87258,-7.69388,3.41258
490.636,-2.76967,-4.38265,1.38090
490.732,-1.97480,3.94345,3.68210
490.796,-2.23803,5.73794,4.86634
490.883,-1.54219,-1.23471,-5.94285
490.955,-1.09908,1.87471,0.88041
491.039,-1.49560,-0.78802,-7.27032
491.117,0.69584,-6.39295,-4.97946
491.202,-3.33740,0.52491,1.80895
491.271,-0.07971,3.62961,0.78976
491.360,1.64767,3.21765,-1.08999
491.432,1.69551,2.36366,-4.11524
491.520,2.73036,1.66984,-2.51086
491.590,-1.73503,-10.77481,-1.25820
491.685,-5.15885,-7.57161,0.48186
491.757,-2.94278,4.52703,4.27343
491.839,-3.96113,6.73702,5.49702
491.906,-2.62625,-0.26803,-4.03093
491.990,1.99942,1.43767,-3.50785
492.065,-1.38933,-6.71060,0.74660
492.147,-5.15098,3.02078,5.38357
492.226,-2.11332,0.14842,1.12295
492.309,0.83774,0.84201,0.29571
492.389,-0.28855,0.68475,-1.64834
492.466,0.96457,0.76796,-3.73712
492.541,-0.91987,-1.94316,-1.32362
492.634,1.25419,-1.90358,-4.80208
492.700,-3.32806,-5.01069,3.64172
492.787,-1.81954,-3.16575,2.07788
492.859,-0.71831,5.00149,5.92095
492.960,-1.48744,5.09087,5.60942
493.023,-0.78157,1.94525,-3.02542
493.106,-1.32804,2.18984,1.56384
493.177,-0.19525,-10.47167,-2.24266
493.270,6.33340,-4.22735,4.27369
493.341,-1.94101,0.12223,-0.03486
493.430,-0.19197,1.34084,-0.64312
493.493,0.24302,0.61882,-2.55629
493.584,1.37974,1.14566,-0.49882
493.660,1.60049,0.93598,0.93854
493.734,-1.66535,2.56537,-0.02689
493.813,0.17761,2.86798,-2.46281
493.895,1.34237,-7.15148,0.21120
493.971,-0.60835,-6.54937,2.25534
494.054,0.35084,2.42365,5.10706
494.131,-2.87685,5.59595,2.68181
494.228,-1.46997,0.65607,-0.28376
494.288,-0.94208,0.95545,-3.78200
494.372,1.10493,-0.83251,-1.47740
494.448,-2.03595,-2.96356,1.55915
494.535,-1.31836,-5.78449,-0.85725
494.610,0.39929,-0.21127,2.56717
494.689,0.72483,2.91861,-1.46701
494.764,2.10348,1.89424,-5.26603
494.853,1.90188,1.26452,-2.75591
494.923,2.94241,-7.87751,0.34476
495.014,-1.78888,-6.36607,0.84500
495.082,-1.89539,-5.67096,6.09076
495.173,-0.99134,4.95155,6.07566
495.240,-1.99377,7.86234,4.92600
495.328,0.81199,-1.88166,-7.11778
495.400,0.13739,3.51028,0.30320
495.488,-9.90419,-3.82762,7.79157
495.566,14.20442,-11.54475,8.69228
495.641,-7.22979,2.56870,-0.39010
495.718,1.52777,1.10726,1.73073
495.802,1.32163,1.23628,-1.91344
495.883,0.84145,-0.98758,-3.08430
495.968,1.39174,-3.33789,-3.47386
496.034,-6.96624,-5.21379,4.38349
496.119,-2.59486,-4.05706,3.16291
496.200,-0.15879,3.46625,5.42655
496.281,-0.99076,5.10398,6.17622
496.362,-1.63731,3.87675,1.72054
496.445,2.58691,-3.43573,-6.75687
496.511,-2.88890,-6.46653,1.84629
496.595,-5.20355,6.11369,9.51539
496.671,-6.27244,1.49798,2.50933
496.791,2.04174,0.53343,0.97835
496.829,0.28705,2.17312,-3.62418
496.914,3.88344,-1.91452,-4.91000
496.987,1.12564,-2.53198,-5.31357
497.071,-1.73295,-4.56054,-0.12930
497.147,1.18517,-6.26199,3.52873
497.243,-1.12805,-0.05115,6.17658
497.305,-1.90893,5.26974,6.00927
497.393,-2.05392,6.33048,5.31845
497.463,2.83149,-9.27959,-14.38429
497.548,-0.70766,0.76030,-1.61464
497.632,-5.34305,2.83034,6.31183
497.716,9.48292,-5.96076,4.53038
497.789,-2.55313,2.01852,0.94175
497.871,0.47931,1.06746,-0.11978
497.940,3.21657,0.67883,-3.53059
498.034,1.91771,-1.56464,-3.39721
498.098,-0.64805,-0.62157,-5.61184
498.183,0.10612,-5.49681,0.60711
498.258,-2.11434,-5.70987,0.47883
498.344,-2.36152,1.42291,6.64657
498.423,-1.89492,6.33253,6.90731
498.509,-1.18461,6.33274,4.94673
498.576,3.17885,-14.22204,-9.62373
498.665,-3.69069,-8.32282,9.12311
498.737,-7.55568,4.75661,6.71242
498.818,-5.09775,2.40206,3.46360
498.898,1.20154,1.05011,-0.84076
498.981,1.56265,2.00310,-2.97103
499.059,3.45746,-1.22993,-2.71508
499.133,-1.36652,-1.05043,-6.91625
499.218,-0.05498,-8.61137,5.90581
499.307,-1.87476,-6.95251,3.18410
499.368,-1.64011,1.40474,4.08477
499.460,-1.83934,5.57521,6.72776
499.532,-0.63997,3.67433,2.42907
499.613,2.74348,-6.47434,-9.44868
499.687,-0.53849,3.69898,0.64051
499.771,-4.22292,-5.26179,3.34751
499.852,10.71052,-7.78477,6.63241
499.931,-3.11841,1.93941,2.82704
500.088,0.97870,1.66272,0.13029
500.173,1.91995,1.03857,-1.83089
500.254,-1.13794,0.33299,-4.34617
500.332,0.81314,-2.30714,-2.95808
500.413,2.82150,-1.87546,-3.09606
500.480,1.22382,-6.01717,3.29061
500.576,-3.56604,-4.49688,3.05347
500.641,-0.02398,3.08581,6.10470
500.722,-1.67157,4.81241,6.70594
500.799,0.04382,4.35380,3.18667
500.881,1.56370,-3.90566,-5.81105
500.958,-0.08526,2.14883,-2.48202
501.041,-3.37119,-14.13299,-4.98724
501.115,7.66133,-6.86147,0.65442
501.200,-2.33049,-0.93520,1.85645
501.276,1.68210,0.13201,1.35600
501.358,0.08849,-0.14201,-0.45597
501.434,1.78834,-1.56751,1.54778
501.522,-0.93527,1.34220,0.15743
501.592,0.80534,1.59188,-3.13897
501.687,1.55996,-1.50296,-2.80901
501.757,-4.13295,-2.65835,-0.98803
501.839,-2.52066,-6.47074,3.76175
501.910,-1.38080,-0.36771,6.09355
501.993,-1.22344,4.16174,7.22111
502.076,0.72897,4.55339,5.86495
502.165,-4.39792,-9.06693,-14.01253
502.230,-2.58563,1.79036,-0.38398
502.317,-4.28486,0.23204,8.08528
502.386,5.10024,-3.97828,6.15921
502.471,-3.02475,0.97333,0.39916
502.545,1.26132,0.21379,1.40709
502.631,-0.22638,-0.20789,0.74492
