Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-21T00:13:57Z, Acceleration (via Gravity), y,0.964492857,0.964492857,
2017-03-21T00:13:57Z, Acceleration (via Gravity), z,0.254833579,0.254833579,
2017-03-21T00:13:57Z, Acceleration (via User), x,0.446551949,0.446551949,
2017-03-21T00:13:57Z, Acceleration (via User), y,0.207992479,0.207992479,
2017-03-21T00:13:57Z, Acceleration (via User), z,0.361972451,0.361972451,
2017-03-21T00:13:58Z, Altimeter (Barometer), Relative Altitude, -26.8014659881592 Meters,-26.80146599,
2017-03-21T00:13:58Z, Altimeter (Barometer), Pressure, 101.408096313477 kPa,101.4080963,
2017-03-21T00:13:59Z, Altimeter (Barometer), Relative Altitude, -26.7351493835449 Meters,-26.73514938,
2017-03-21T00:13:59Z, Altimeter (Barometer), Pressure, 101.407295227051 kPa,101.4072952,
2017-03-21T00:14:00Z, Altimeter (Barometer), Relative Altitude, -26.7351493835449 Meters,-26.73514938,
2017-03-21T00:14:00Z, Altimeter (Barometer), Pressure, 101.407295227051 kPa,101.4072952,
2017-03-21T00:14:01Z, Microphone, Left Channel Level, -2.78583 dB,-2.78583,
2017-03-21T00:14:01Z, Microphone, Right Channel Level, -2.78583 dB,-2.78583,
2017-03-21T00:14:01Z, Altimeter (Barometer), Relative Altitude, -26.7592639923096 Meters,-26.75926399,
2017-03-21T00:14:01Z, Altimeter (Barometer), Pressure, 101.407577514648 kPa,101.4075775,
2017-03-21T00:14:01Z, Gyrometer (raw), x,1.19280109,1.19280109,
2017-03-21T00:14:01Z, Gyrometer (raw), y,0.128173682,0.128173682,
2017-03-21T00:14:01Z, Gyrometer (raw), z,1.14390705,1.14390705,
2017-03-21T00:14:01Z, Magnetometer (raw), x,45.620224,45.620224,
2017-03-21T00:14:01Z, Magnetometer (raw), y,20.22569275,20.22569275,
2017-03-21T00:14:01Z, Magnetometer (raw), z,-388.987793,-388.987793,
2017-03-21T00:14:01Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:01Z, GPS, Latitude,40.69215706,40.69215706,
2017-03-21T00:14:01Z, GPS, Longitude,-73.98648357,-73.98648357,
2017-03-21T00:14:01Z, GPS, Altitude, 35.70360946655273 Meters,35.70360947,
2017-03-21T00:14:01Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:01Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-21T00:14:01Z, GPS, Vertical Accuracy, 13.415894353843 Meters,13.41589435,
2017-03-21T00:14:02Z, Altimeter (Barometer), Relative Altitude, -26.8285961151123 Meters,-26.82859612,
2017-03-21T00:14:02Z, Altimeter (Barometer), Pressure, 101.408416748047 kPa,101.4084167,
2017-03-21T00:14:02Z, Acceleration (via Gravity), x,0.211201251,0.211201251,
2017-03-21T00:14:02Z, Acceleration (via Gravity), y,0.977308035,0.977308035,
2017-03-21T00:14:02Z, Acceleration (via Gravity), z,-0.016219674,-0.016219674,
2017-03-21T00:14:02Z, Acceleration (via User), x,0.123118825,0.123118825,
2017-03-21T00:14:02Z, Acceleration (via User), y,-0.636701345,-0.636701345,
2017-03-21T00:14:02Z, Acceleration (via User), z,-0.000931205,-0.000931205,
2017-03-21T00:14:03Z, Altimeter (Barometer), Relative Altitude, -26.8929023742676 Meters,-26.89290237,
2017-03-21T00:14:03Z, Altimeter (Barometer), Pressure, 101.409187316895 kPa,101.4091873,
2017-03-21T00:14:04Z, Altimeter (Barometer), Relative Altitude, -26.9632396697998 Meters,-26.96323967,
2017-03-21T00:14:04Z, Altimeter (Barometer), Pressure, 101.410034179688 kPa,101.4100342,
2017-03-21T00:14:05Z, Altimeter (Barometer), Relative Altitude, -26.9632396697998 Meters,-26.96323967,
2017-03-21T00:14:05Z, Altimeter (Barometer), Pressure, 101.410034179688 kPa,101.4100342,
2017-03-21T00:14:06Z, Microphone, Left Channel Level, -7.540268 dB,-7.54027,
2017-03-21T00:14:06Z, Microphone, Right Channel Level, -7.540268 dB,-7.54027,
2017-03-21T00:14:06Z, Altimeter (Barometer), Relative Altitude, -26.9612293243408 Meters,-26.96122932,
2017-03-21T00:14:06Z, Altimeter (Barometer), Pressure, 101.410011291504 kPa,101.4100113,
2017-03-21T00:14:06Z, Gyrometer (raw), x,0.079394425,0.079394425,
2017-03-21T00:14:06Z, Gyrometer (raw), y,0.949230774,0.949230774,
2017-03-21T00:14:06Z, Gyrometer (raw), z,0.682630772,0.682630772,
2017-03-21T00:14:06Z, Magnetometer (raw), x,38.88027954,38.88027954,
2017-03-21T00:14:06Z, Magnetometer (raw), y,30.27711487,30.27711487,
2017-03-21T00:14:06Z, Magnetometer (raw), z,-376.624176,-376.624176,
2017-03-21T00:14:06Z, Acceleration (via Gravity), x,0.419214964,0.419214964,
2017-03-21T00:14:06Z, Acceleration (via Gravity), y,0.845903516,0.845903516,
2017-03-21T00:14:06Z, Acceleration (via Gravity), z,-0.329706043,-0.329706043,
2017-03-21T00:14:06Z, Acceleration (via User), x,0.01176954,0.01176954,
2017-03-21T00:14:06Z, Acceleration (via User), y,0.085874446,0.085874446,
2017-03-21T00:14:06Z, Acceleration (via User), z,0.144861072,0.144861072,
2017-03-21T00:14:07Z, Altimeter (Barometer), Relative Altitude, -26.9612293243408 Meters,-26.96122932,
2017-03-21T00:14:07Z, Altimeter (Barometer), Pressure, 101.410011291504 kPa,101.4100113,
2017-03-21T00:14:08Z, Altimeter (Barometer), Relative Altitude, -26.9612293243408 Meters,-26.96122932,
2017-03-21T00:14:08Z, Altimeter (Barometer), Pressure, 101.410011291504 kPa,101.4100113,
2017-03-21T00:14:08Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:08Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:08Z, GPS, Latitude,40.69215317,40.69215317,
2017-03-21T00:14:08Z, GPS, Longitude,-73.98645985,-73.98645985,
2017-03-21T00:14:08Z, GPS, Altitude, 35.69124603271484 Meters,35.69124603,
2017-03-21T00:14:08Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:08Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-21T00:14:08Z, GPS, Vertical Accuracy, 13.17248895736987 Meters,13.17248896,
2017-03-21T00:14:09Z, Altimeter (Barometer), Relative Altitude, -26.9461574554443 Meters,-26.94615746,
2017-03-21T00:14:09Z, Altimeter (Barometer), Pressure, 101.409828186035 kPa,101.4098282,
2017-03-21T00:14:09Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:09Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:09Z, GPS, Latitude,40.69100196,40.69100196,
2017-03-21T00:14:09Z, GPS, Longitude,-73.98668705,-73.98668705,
2017-03-21T00:14:09Z, GPS, Altitude, 367.8299560546875 Meters,367.8299561,
2017-03-21T00:14:09Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:09Z, GPS, Horizontal Accuracy, 50 Meters,50,
2017-03-21T00:14:09Z, GPS, Vertical Accuracy, 256 Meters,256,
2017-03-21T00:14:09Z, Altimeter (Barometer), Relative Altitude, -26.9461574554443 Meters,-26.94615746,
2017-03-21T00:14:09Z, Altimeter (Barometer), Pressure, 101.409828186035 kPa,101.4098282,
2017-03-21T00:14:10Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:10Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:10Z, GPS, Latitude,40.69098248,40.69098248,
2017-03-21T00:14:10Z, GPS, Longitude,-73.98673475,-73.98673475,
2017-03-21T00:14:10Z, GPS, Altitude, 318.2315673828125 Meters,318.2315674,
2017-03-21T00:14:10Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:10Z, GPS, Horizontal Accuracy, 37.3987302651371 Meters,37.39873027,
2017-03-21T00:14:10Z, GPS, Vertical Accuracy, 192 Meters,192,
2017-03-21T00:14:10Z, Altimeter (Barometer), Relative Altitude, -27.0556793212891 Meters,-27.05567932,
2017-03-21T00:14:10Z, Altimeter (Barometer), Pressure, 101.411140441895 kPa,101.4111404,
2017-03-21T00:14:11Z, Microphone, Left Channel Level, -4.96312 dB,-4.96312,
2017-03-21T00:14:11Z, Microphone, Right Channel Level, -4.96312 dB,-4.96312,
2017-03-21T00:14:11Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:11Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:11Z, GPS, Latitude,40.69125028,40.69125028,
2017-03-21T00:14:11Z, GPS, Longitude,-73.98642219,-73.98642219,
2017-03-21T00:14:11Z, GPS, Altitude, 163.9862060546875 Meters,163.9862061,
2017-03-21T00:14:11Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:11Z, GPS, Horizontal Accuracy, 30 Meters,30,
2017-03-21T00:14:11Z, GPS, Vertical Accuracy, 96 Meters,96,
2017-03-21T00:14:11Z, Acceleration (via Gravity), x,0.486380219,0.486380219,
2017-03-21T00:14:11Z, Acceleration (via Gravity), y,0.804614723,0.804614723,
2017-03-21T00:14:11Z, Acceleration (via Gravity), z,-0.340630919,-0.340630919,
2017-03-21T00:14:11Z, Acceleration (via User), x,-0.508032441,-0.508032441,
2017-03-21T00:14:11Z, Acceleration (via User), y,0.638836205,0.638836205,
2017-03-21T00:14:11Z, Acceleration (via User), z,0.23236981,0.23236981,
2017-03-21T00:14:11Z, Gyrometer (raw), x,-2.259844784,-2.259844784,
2017-03-21T00:14:11Z, Gyrometer (raw), y,1.008711944,1.008711944,
2017-03-21T00:14:11Z, Gyrometer (raw), z,-1.058135686,-1.058135686,
2017-03-21T00:14:11Z, Magnetometer (raw), x,20.585495,20.585495,
2017-03-21T00:14:11Z, Magnetometer (raw), y,35.49978638,35.49978638,
2017-03-21T00:14:11Z, Magnetometer (raw), z,-387.8559265,-387.8559265,
2017-03-21T00:14:11Z, Altimeter (Barometer), Relative Altitude, -27.0556793212891 Meters,-27.05567932,
2017-03-21T00:14:11Z, Altimeter (Barometer), Pressure, 101.411140441895 kPa,101.4111404,
2017-03-21T00:14:12Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:12Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:12Z, GPS, Latitude,40.69129156,40.69129156,
2017-03-21T00:14:12Z, GPS, Longitude,-73.98641263,-73.98641263,
2017-03-21T00:14:12Z, GPS, Altitude, 166.0015258789062 Meters,166.0015259,
2017-03-21T00:14:12Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:12Z, GPS, Horizontal Accuracy, 30 Meters,30,
2017-03-21T00:14:12Z, GPS, Vertical Accuracy, 96 Meters,96,
2017-03-21T00:14:12Z, Altimeter (Barometer), Relative Altitude, -26.940128326416 Meters,-26.94012833,
2017-03-21T00:14:12Z, Altimeter (Barometer), Pressure, 101.409759521484 kPa,101.4097595,
2017-03-21T00:14:13Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:13Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:13Z, GPS, Latitude,40.69132802,40.69132802,
2017-03-21T00:14:13Z, GPS, Longitude,-73.98641179,-73.98641179,
2017-03-21T00:14:13Z, GPS, Altitude, 174.6810913085938 Meters,174.6810913,
2017-03-21T00:14:13Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:13Z, GPS, Horizontal Accuracy, 30 Meters,30,
2017-03-21T00:14:13Z, GPS, Vertical Accuracy, 96 Meters,96,
2017-03-21T00:14:13Z, Altimeter (Barometer), Relative Altitude, -26.940128326416 Meters,-26.94012833,
2017-03-21T00:14:13Z, Altimeter (Barometer), Pressure, 101.409759521484 kPa,101.4097595,
2017-03-21T00:14:14Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:14Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:14Z, GPS, Latitude,40.69135447,40.69135447,
2017-03-21T00:14:14Z, GPS, Longitude,-73.98641464,-73.98641464,
2017-03-21T00:14:14Z, GPS, Altitude, 175.1321411132812 Meters,175.1321411,
2017-03-21T00:14:14Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:14Z, GPS, Horizontal Accuracy, 37.8824370690491 Meters,37.88243707,
2017-03-21T00:14:14Z, GPS, Vertical Accuracy, 64 Meters,64,
2017-03-21T00:14:14Z, Altimeter (Barometer), Relative Altitude, -26.9752960205078 Meters,-26.97529602,
2017-03-21T00:14:14Z, Altimeter (Barometer), Pressure, 101.410179138184 kPa,101.4101791,
2017-03-21T00:14:15Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:15Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:15Z, GPS, Latitude,40.69137035,40.69137035,
2017-03-21T00:14:15Z, GPS, Longitude,-73.98642068,-73.98642068,
2017-03-21T00:14:15Z, GPS, Altitude, 195.3829956054688 Meters,195.3829956,
2017-03-21T00:14:15Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:15Z, GPS, Horizontal Accuracy, 36.05045857688866 Meters,36.05045858,
2017-03-21T00:14:15Z, GPS, Vertical Accuracy, 48 Meters,48,
2017-03-21T00:14:15Z, Altimeter (Barometer), Relative Altitude, -26.9783115386963 Meters,-26.97831154,
2017-03-21T00:14:15Z, Altimeter (Barometer), Pressure, 101.410209655762 kPa,101.4102097,
2017-03-21T00:14:15Z, Acceleration (via Gravity), x,0.225113839,0.225113839,
2017-03-21T00:14:15Z, Acceleration (via Gravity), y,0.974330485,0.974330485,
2017-03-21T00:14:15Z, Acceleration (via Gravity), z,-0.001957709,-0.001957709,
2017-03-21T00:14:15Z, Acceleration (via User), x,-0.09420868,-0.09420868,
2017-03-21T00:14:15Z, Acceleration (via User), y,0.220386907,0.220386907,
2017-03-21T00:14:15Z, Acceleration (via User), z,-0.516276538,-0.516276538,
2017-03-21T00:14:15Z, Microphone, Left Channel Level, -2.45941 dB,-2.45941,
2017-03-21T00:14:15Z, Microphone, Right Channel Level, -2.45941 dB,-2.45941,
2017-03-21T00:14:16Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:16Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:16Z, GPS, Latitude,40.69138393,40.69138393,
2017-03-21T00:14:16Z, GPS, Longitude,-73.98641841,-73.98641841,
2017-03-21T00:14:16Z, GPS, Altitude, 192.9652099609375 Meters,192.96521,
2017-03-21T00:14:16Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:16Z, GPS, Horizontal Accuracy, 34.32478467528896 Meters,34.32478468,
2017-03-21T00:14:16Z, GPS, Vertical Accuracy, 32 Meters,32,
2017-03-21T00:14:16Z, Gyrometer (raw), x,1.084279939,1.084279939,
2017-03-21T00:14:16Z, Gyrometer (raw), y,-0.475605417,-0.475605417,
2017-03-21T00:14:16Z, Gyrometer (raw), z,1.391091543,1.391091543,
2017-03-21T00:14:16Z, Magnetometer (raw), x,33.02632141,33.02632141,
2017-03-21T00:14:16Z, Magnetometer (raw), y,26.3261261,26.3261261,
2017-03-21T00:14:16Z, Magnetometer (raw), z,-391.7326965,-391.7326965,
2017-03-21T00:14:16Z, Altimeter (Barometer), Relative Altitude, -27.0375938415527 Meters,-27.03759384,
2017-03-21T00:14:16Z, Altimeter (Barometer), Pressure, 101.410926818848 kPa,101.4109268,
2017-03-21T00:14:17Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:17Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:17Z, GPS, Latitude,40.6914014,40.6914014,
2017-03-21T00:14:17Z, GPS, Longitude,-73.98641422,-73.98641422,
2017-03-21T00:14:17Z, GPS, Altitude, 190.85009765625 Meters,190.8500977,
2017-03-21T00:14:17Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:17Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:17Z, GPS, Vertical Accuracy, 32 Meters,32,
2017-03-21T00:14:17Z, Altimeter (Barometer), Relative Altitude, -27.1229991912842 Meters,-27.12299919,
2017-03-21T00:14:17Z, Altimeter (Barometer), Pressure, 101.411964416504 kPa,101.4119644,
2017-03-21T00:14:18Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:18Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:18Z, GPS, Latitude,40.69141276,40.69141276,
2017-03-21T00:14:18Z, GPS, Longitude,-73.98641121,-73.98641121,
2017-03-21T00:14:18Z, GPS, Altitude, 192.5520629882812 Meters,192.552063,
2017-03-21T00:14:18Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:18Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:18Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:18Z, Altimeter (Barometer), Relative Altitude, -27.18630027771 Meters,-27.18630028,
2017-03-21T00:14:18Z, Altimeter (Barometer), Pressure, 101.412719726562 kPa,101.4127197,
2017-03-21T00:14:19Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:19Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:19Z, GPS, Latitude,40.69142303,40.69142303,
2017-03-21T00:14:19Z, GPS, Longitude,-73.98641582,-73.98641582,
2017-03-21T00:14:19Z, GPS, Altitude, 190.4913940429688 Meters,190.491394,
2017-03-21T00:14:19Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:19Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:19Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:19Z, Altimeter (Barometer), Relative Altitude, -27.226490020752 Meters,-27.22649002,
2017-03-21T00:14:19Z, Altimeter (Barometer), Pressure, 101.413200378418 kPa,101.4132004,
2017-03-21T00:14:20Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:20Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:20Z, GPS, Latitude,40.69143082,40.69143082,
2017-03-21T00:14:20Z, GPS, Longitude,-73.98642629,-73.98642629,
2017-03-21T00:14:20Z, GPS, Altitude, 189.8270874023438 Meters,189.8270874,
2017-03-21T00:14:20Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:20Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:20Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:20Z, Altimeter (Barometer), Relative Altitude, -27.2345275878906 Meters,-27.23452759,
2017-03-21T00:14:20Z, Altimeter (Barometer), Pressure, 101.413299560547 kPa,101.4132996,
2017-03-21T00:14:20Z, Acceleration (via Gravity), x,0.119876713,0.119876713,
2017-03-21T00:14:20Z, Acceleration (via Gravity), y,0.990914822,0.990914822,
2017-03-21T00:14:20Z, Acceleration (via Gravity), z,0.060970489,0.060970489,
2017-03-21T00:14:20Z, Acceleration (via User), x,0.023555903,0.023555903,
2017-03-21T00:14:20Z, Acceleration (via User), y,-0.528176785,-0.528176785,
2017-03-21T00:14:20Z, Acceleration (via User), z,0.437717259,0.437717259,
2017-03-21T00:14:21Z, Microphone, Left Channel Level, -3.927612 dB,-3.92761,
2017-03-21T00:14:21Z, Microphone, Right Channel Level, -3.927612 dB,-3.92761,
2017-03-21T00:14:21Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:21Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:21Z, GPS, Latitude,40.69143451,40.69143451,
2017-03-21T00:14:21Z, GPS, Longitude,-73.98643862,-73.98643862,
2017-03-21T00:14:21Z, GPS, Altitude, 187.3078002929688 Meters,187.3078003,
2017-03-21T00:14:21Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:21Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:21Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:21Z, Altimeter (Barometer), Relative Altitude, -27.2506046295166 Meters,-27.25060463,
2017-03-21T00:14:21Z, Altimeter (Barometer), Pressure, 101.41349029541 kPa,101.4134903,
2017-03-21T00:14:21Z, Gyrometer (raw), x,-0.032047682,-0.032047682,
2017-03-21T00:14:21Z, Gyrometer (raw), y,-1.294144756,-1.294144756,
2017-03-21T00:14:21Z, Gyrometer (raw), z,-0.488686332,-0.488686332,
2017-03-21T00:14:21Z, Magnetometer (raw), x,37.23220825,37.23220825,
2017-03-21T00:14:21Z, Magnetometer (raw), y,32.20890808,32.20890808,
2017-03-21T00:14:21Z, Magnetometer (raw), z,-373.162323,-373.162323,
2017-03-21T00:14:22Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:22Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:22Z, GPS, Latitude,40.69143858,40.69143858,
2017-03-21T00:14:22Z, GPS, Longitude,-73.98643929,-73.98643929,
2017-03-21T00:14:22Z, GPS, Altitude, 185.9948120117188 Meters,185.994812,
2017-03-21T00:14:22Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:22Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:22Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:22Z, Altimeter (Barometer), Relative Altitude, -27.2958183288574 Meters,-27.29581833,
2017-03-21T00:14:22Z, Altimeter (Barometer), Pressure, 101.414039611816 kPa,101.4140396,
2017-03-21T00:14:23Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:23Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:23Z, GPS, Latitude,40.69144118,40.69144118,
2017-03-21T00:14:23Z, GPS, Longitude,-73.98642998,-73.98642998,
2017-03-21T00:14:23Z, GPS, Altitude, 185.28564453125 Meters,185.2856445,
2017-03-21T00:14:23Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:23Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:23Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:23Z, Altimeter (Barometer), Relative Altitude, -27.3058662414551 Meters,-27.30586624,
2017-03-21T00:14:23Z, Altimeter (Barometer), Pressure, 101.414154052734 kPa,101.4141541,
2017-03-21T00:14:24Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:24Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:24Z, GPS, Latitude,40.69143372,40.69143372,
2017-03-21T00:14:24Z, GPS, Longitude,-73.98641833,-73.98641833,
2017-03-21T00:14:24Z, GPS, Altitude, 185.466552734375 Meters,185.4665527,
2017-03-21T00:14:24Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:24Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:24Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:24Z, Altimeter (Barometer), Relative Altitude, -27.4033279418945 Meters,-27.40332794,
2017-03-21T00:14:24Z, Altimeter (Barometer), Pressure, 101.415328979492 kPa,101.415329,
2017-03-21T00:14:24Z, Acceleration (via Gravity), x,0.089575529,0.089575529,
2017-03-21T00:14:24Z, Acceleration (via Gravity), y,0.994346321,0.994346321,
2017-03-21T00:14:24Z, Acceleration (via Gravity), z,0.057023153,0.057023153,
2017-03-21T00:14:24Z, Acceleration (via User), x,0.10726285,0.10726285,
2017-03-21T00:14:24Z, Acceleration (via User), y,0.321663201,0.321663201,
2017-03-21T00:14:24Z, Acceleration (via User), z,-0.215531453,-0.215531453,
2017-03-21T00:14:25Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:25Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:25Z, GPS, Latitude,40.69141574,40.69141574,
2017-03-21T00:14:25Z, GPS, Longitude,-73.98640584,-73.98640584,
2017-03-21T00:14:25Z, GPS, Altitude, 184.0789184570312 Meters,184.0789185,
2017-03-21T00:14:25Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:25Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:25Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:25Z, Altimeter (Barometer), Relative Altitude, -27.6645584106445 Meters,-27.66455841,
2017-03-21T00:14:25Z, Altimeter (Barometer), Pressure, 101.418464660645 kPa,101.4184647,
2017-03-21T00:14:26Z, Microphone, Left Channel Level, -5.146027 dB,-5.14603,
2017-03-21T00:14:26Z, Microphone, Right Channel Level, -5.146027 dB,-5.14603,
2017-03-21T00:14:26Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:26Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:26Z, GPS, Latitude,40.6914084,40.6914084,
2017-03-21T00:14:26Z, GPS, Longitude,-73.98639587,-73.98639587,
2017-03-21T00:14:26Z, GPS, Altitude, 175.77294921875 Meters,175.7729492,
2017-03-21T00:14:26Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:26Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:26Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T00:14:26Z, Altimeter (Barometer), Relative Altitude, -27.9107131958008 Meters,-27.9107132,
2017-03-21T00:14:26Z, Altimeter (Barometer), Pressure, 101.421432495117 kPa,101.4214325,
2017-03-21T00:14:26Z, Gyrometer (raw), x,-2.238550681,-2.238550681,
2017-03-21T00:14:26Z, Gyrometer (raw), y,0.873175687,0.873175687,
2017-03-21T00:14:26Z, Gyrometer (raw), z,-1.695960637,-1.695960637,
2017-03-21T00:14:26Z, Magnetometer (raw), x,31.0105896,31.0105896,
2017-03-21T00:14:26Z, Magnetometer (raw), y,35.59637451,35.59637451,
2017-03-21T00:14:26Z, Magnetometer (raw), z,-372.5448303,-372.5448303,
2017-03-21T00:14:27Z, Altimeter (Barometer), Relative Altitude, -27.9107131958008 Meters,-27.9107132,
2017-03-21T00:14:27Z, Altimeter (Barometer), Pressure, 101.421432495117 kPa,101.4214325,
2017-03-21T00:14:27Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:27Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:27Z, GPS, Latitude,40.69140849,40.69140849,
2017-03-21T00:14:27Z, GPS, Longitude,-73.98638749,-73.98638749,
2017-03-21T00:14:27Z, GPS, Altitude, 162.3636474609375 Meters,162.3636475,
2017-03-21T00:14:27Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:27Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:27Z, GPS, Vertical Accuracy, 16 Meters,16,
2017-03-21T00:14:28Z, Altimeter (Barometer), Relative Altitude, -27.4736595153809 Meters,-27.47365952,
2017-03-21T00:14:28Z, Altimeter (Barometer), Pressure, 101.416168212891 kPa,101.4161682,
2017-03-21T00:14:28Z, GPS, Enabled, Yes, true,
2017-03-21T00:14:28Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T00:14:28Z, GPS, Latitude,40.6914273,40.6914273,
2017-03-21T00:14:28Z, GPS, Longitude,-73.98636175,-73.98636175,
2017-03-21T00:14:28Z, GPS, Altitude, 135.8709716796875 Meters,135.8709717,
2017-03-21T00:14:28Z, GPS, Floor, No Data, NULL,
2017-03-21T00:14:28Z, GPS, Horizontal Accuracy, 25 Meters,25,
2017-03-21T00:14:28Z, GPS, Vertical Accuracy, 16 Meters,16,
2017-03-21T00:14:29Z, Altimeter (Barometer), Relative Altitude, -27.1209907531738 Meters,-27.12099075,
2017-03-21T00:14:29Z, Altimeter (Barometer), Pressure, 101.411926269531 kPa,101.4119263,
